episode,tot_done,reward
281,0,-8
282,0,-31
283,0,-16
284,0,-39
285,0,-14
286,0,-46
287,0,-26
288,0,-29
289,0,-8
290,0,-23
291,0,-17
292,0,-21
293,0,-51
294,0,-56
295,0,-35
296,0,-2
297,0,-16
298,0,-41
299,0,-15
300,0,-41
301,0,-33
302,0,-38
303,0,-25
304,0,-11
305,0,-56
306,0,-34
307,0,-8
308,0,-14
309,0,-15
310,0,-36
311,0,-12
312,0,-52
313,0,-6
314,0,-8
315,0,-23
316,0,-6
317,0,-39
318,0,-6
319,0,-28
320,0,-34
321,0,-51
322,0,-32
323,0,-6
324,0,-10
325,0,-55
326,0,-54
327,0,-6
328,0,-27
329,0,-24
330,0,-8
331,0,-59
332,0,-27
333,0,-11
334,0,-33
335,0,-55
336,0,-32
337,0,-6
338,0,-23
339,0,-53
340,0,-24
341,0,-17
342,0,-32
343,0,-40
344,0,-12
345,0,-12
346,0,-15
347,0,-7
348,0,-12
349,0,-6
350,0,-7
351,0,-6
352,0,-15
353,0,-25
354,0,-47
355,0,-26
356,0,-45
357,0,-31
358,0,-29
359,0,-49
360,0,-24
361,0,-11
362,0,-20
363,0,-38
364,0,-50
365,0,-23
366,0,-22
367,0,-6
368,0,-6
369,0,-3
370,0,-6
371,0,-10
372,0,-18
373,0,-6
374,0,-28
375,0,-6
376,0,-11
377,0,-26
378,0,-12
379,0,-23
380,0,-6
381,0,-17
382,0,-11
383,0,-10
384,0,-14
385,0,-3
386,0,-16
387,0,-17
388,0,-6
389,0,-29
390,0,-7
391,0,-11
392,0,-12
393,0,-10
394,0,-11
395,0,-14
396,0,-12
397,0,-6
398,0,-34
399,0,-23
400,0,-11
401,0,-13
402,0,-6
403,0,-6
404,0,-6
405,0,-6
406,0,-6
407,0,-27
408,0,-6
409,0,-11
410,0,-6
411,0,-6
412,0,-6
413,0,-6
414,0,-6
415,0,-7
416,0,-6
417,0,-35
418,0,-6
419,0,-6
420,0,-6
421,0,-10
422,0,-14
423,0,-6
424,0,-17
425,0,-11
426,0,-7
427,0,-38
428,0,-6
429,0,-8
430,0,-28
431,0,-6
432,0,-48
433,0,-6
434,0,-9
435,0,-6
436,0,-6
437,0,-6
438,0,-6
439,0,-6
440,0,-6
441,0,-34
442,0,-6
443,0,-20
444,0,-12
445,0,-25
446,0,-6
447,0,-28
448,0,-29
449,0,-6
450,0,-6
451,0,-7
452,0,-6
453,0,-6
454,0,-6
455,0,-6
456,0,-11
457,0,-34
458,0,-35
459,0,-13
460,0,-21
461,0,-6
462,0,-15
463,0,-6
464,0,-6
465,0,-15
466,0,-17
467,0,-12
468,0,-18
469,0,-6
470,0,-35
471,0,-29
472,0,-6
473,0,-28
474,0,-7
475,0,-36
476,0,-6
477,0,-41
478,0,-12
479,0,-6
480,0,-6
481,0,-6
482,0,-6
483,0,-6
484,0,-3
485,0,-6
486,0,-3
487,0,-6
488,0,-6
489,0,-6
490,0,-6
491,0,-6
492,0,-6
493,0,-19
494,0,-6
495,0,-6
496,0,-6
497,0,-6
498,0,-17
499,0,-11
500,0,-7
501,0,-6
502,0,-18
503,0,-31
504,0,-12
505,0,-6
506,0,-6
507,0,-10
508,0,-6
509,0,-6
510,0,-11
511,0,-6
512,0,-6
513,0,-22
514,0,-28
515,0,-6
516,0,-6
517,0,-6
518,0,-6
519,0,-6
520,0,-6
521,0,-6
522,0,-12
523,0,-12
524,0,-6
525,0,-18
526,0,-18
527,0,-6
528,0,-6
529,0,-6
530,0,-6
531,0,-34
532,0,-6
533,0,-6
534,0,-6
535,0,-6
536,0,-19
537,0,-6
538,0,-6
539,0,-7
540,0,-22
541,0,-15
542,0,-11
543,0,-6
544,0,-31
545,0,-28
546,0,-6
547,0,-38
548,0,-6
549,0,-6
550,0,-21
551,0,-6
552,0,-38
553,0,-6
554,0,-11
555,0,-9
556,0,-9
557,0,-6
558,0,-6
559,0,-11
560,0,-3
561,0,-8
562,0,-6
563,0,-6
564,0,-3
565,0,-3
566,0,1
567,0,-17
568,0,-6
569,0,-6
570,0,-36
571,0,-3
572,0,-6
573,0,-3
574,0,-11
575,0,-40
576,0,-9
577,0,-19
578,0,-17
579,0,-6
580,0,-6
581,0,-9
582,0,-6
583,0,-6
584,0,-6
585,0,-6
586,0,-6
587,0,-15
588,0,-19
589,0,-6
590,0,-6
591,0,-14
592,0,-6
593,0,-6
594,0,-3
595,0,-6
596,0,-35
597,0,-9
598,0,-3
599,0,-11
600,0,-3
601,0,-6
602,0,-6
603,0,-6
604,0,-3
605,0,-6
606,0,-3
607,0,-3
608,0,-6
609,0,-6
610,0,-12
611,0,-29
612,0,-6
613,0,-6
614,0,-3
615,0,-6
616,0,-3
617,0,-3
618,0,-9
619,0,-3
620,0,-3
621,0,-6
622,0,-11
623,0,-3
624,0,-7
625,0,-3
626,0,-3
627,0,-3
628,0,-6
629,0,-3
630,0,-6
631,0,-49
632,0,-6
633,0,-6
634,0,-20
635,0,-3
636,0,-3
637,0,-3
638,0,-3
639,0,-3
640,0,-7
641,0,-7
642,0,-25
643,0,-17
644,0,-3
645,0,-6
646,0,-3
647,0,-6
648,0,-15
649,0,-3
650,0,-6
651,0,-4
652,0,0
653,0,-9
654,0,-6
655,0,-3
656,0,-6
657,0,-6
658,0,-1
659,0,-9
660,0,-3
661,0,-3
662,0,-3
663,0,-3
664,0,-20
665,0,-15
666,0,-3
667,0,-3
668,0,-3
669,0,-3
670,0,-3
671,0,-3
672,0,-3
673,0,-3
674,0,-3
675,0,-3
676,0,-22
677,0,-3
678,0,-3
679,0,-3
680,0,-3
681,0,-6
682,0,-6
683,0,-3
684,0,-3
685,0,-31
686,0,-5
687,0,-3
688,0,-6
689,0,-6
690,0,-3
691,0,-3
692,0,-3
693,0,-35
694,0,-3
695,0,-3
696,0,-24
697,0,-6
698,0,-3
699,0,-3
700,0,-3
701,0,-3
702,0,-3
703,0,-7
704,0,-3
705,0,-3
706,0,-3
707,0,-3
708,0,-3
709,0,-3
710,0,-3
711,0,-5
712,0,-3
713,0,-3
714,0,-3
715,0,-3
716,0,-3
717,0,-9
718,0,-3
719,0,-3
720,0,-8
721,0,-3
722,0,-9
723,0,-3
724,0,-3
725,0,-3
726,0,-16
727,0,-3
728,0,-3
729,0,-3
730,0,-3
731,0,-3
732,0,-37
733,0,-3
734,0,-3
735,0,-6
736,0,-4
737,0,-3
738,0,-3
739,0,-3
740,0,-3
741,0,-3
742,0,-6
743,0,-3
744,0,-3
745,0,-3
746,0,-3
747,0,-6
748,0,-3
749,0,-3
750,0,-3
751,0,-3
752,0,-3
753,0,-3
754,0,-3
755,0,-3
756,0,-10
757,0,-3
758,0,-3
759,0,-11
760,0,-5
761,0,-26
762,0,-3
763,0,-6
764,0,-3
765,0,-3
766,0,-5
767,0,-3
768,0,-5
769,0,-3
770,0,-3
771,0,-3
772,0,-3
773,0,-3
774,0,-3
775,0,-3
776,0,-3
777,0,-5
778,0,-5
779,0,-3
780,0,-3
781,0,-3
782,0,-3
783,0,-3
784,0,-3
785,0,-18
786,0,-3
787,0,-3
788,0,-3
789,0,-3
790,0,-3
791,0,-3
792,0,-3
793,0,-3
794,0,-3
795,0,-26
796,0,-3
797,0,-3
798,0,-3
799,0,-3
800,0,-3
801,0,-3
802,0,-3
803,0,-3
804,0,-3
805,0,-3
806,0,-3
807,0,-3
808,0,-3
809,0,-3
810,0,-3
811,0,-3
812,0,-3
813,0,-3
814,0,-3
815,0,-3
816,0,-3
817,0,-3
818,0,-3
819,0,-3
820,0,-3
821,0,-3
822,0,-3
823,0,-3
824,0,-3
825,0,-3
826,0,-3
827,0,-3
828,0,-3
829,0,-3
830,0,-3
831,0,-3
832,0,-3
833,0,-3
834,0,-10
835,0,-3
836,0,-3
837,0,-11
838,0,-3
839,0,-3
840,0,-3
841,0,-3
842,0,-1
843,0,-3
844,0,-3
845,0,-3
846,0,-3
847,0,-6
848,0,-3
849,0,-3
850,0,-3
851,0,-3
852,0,-14
853,0,-3
854,0,-10
855,0,-3
856,0,-3
857,0,-3
858,0,-3
859,0,-3
860,0,-3
861,0,-3
862,0,-3
863,0,-9
864,0,-3
865,0,-3
866,0,-3
867,0,-3
868,0,-3
869,0,-3
870,0,-3
871,0,-3
872,0,-3
873,0,-3
874,0,-3
875,0,-3
876,0,-3
877,0,-3
878,0,-3
879,0,-3
880,0,-3
881,0,-3
882,0,-3
883,0,-3
884,0,-3
885,0,-3
886,0,-3
887,0,-3
888,0,-3
889,0,-3
890,0,-3
891,0,-3
892,0,-3
893,0,-3
894,0,-3
895,0,-3
896,0,-10
897,0,-3
898,0,-3
899,0,-3
900,0,-3
901,0,-3
902,0,-3
903,0,-3
904,0,-3
905,0,-3
906,0,-3
907,0,-3
908,0,-3
909,0,-3
910,0,-3
911,0,-3
912,0,-12
913,0,-3
914,0,-11
915,0,-3
916,0,-3
917,0,-6
918,0,-3
919,0,-3
920,0,-5
921,0,-3
922,0,-3
923,0,-3
924,0,-3
925,0,-3
926,0,-3
927,0,-3
928,0,-3
929,0,-3
930,0,-3
931,0,-3
932,0,-3
933,0,-3
934,0,-3
935,0,-6
936,0,-3
937,0,-3
938,0,-3
939,0,-3
940,0,-3
941,0,-3
942,0,-3
943,0,-3
944,0,-3
945,0,-3
946,0,-3
947,0,-3
948,0,-3
949,0,-3
950,0,-3
951,0,-3
952,0,-3
953,0,-3
954,0,-3
955,0,-3
956,0,-3
957,0,-24
958,0,-3
959,0,-3
960,0,-3
961,0,-3
962,0,-3
963,0,-3
964,0,-6
965,0,-3
966,0,-3
967,0,-3
968,0,-3
969,0,-3
970,0,-3
971,0,-3
972,0,-3
973,0,-3
974,0,-3
975,0,-3
976,0,-3
977,0,-3
978,0,-18
979,0,-3
980,0,-3
981,0,-3
982,0,-3
983,0,-3
984,0,-3
985,0,-3
986,0,-3
987,0,-3
988,0,-3
989,0,-3
990,0,-3
991,0,-3
992,0,-3
993,0,-3
994,0,-3
995,0,-3
996,0,-3
997,0,-3
998,0,-3
999,0,-3
1000,0,-3
1001,0,-3
1002,0,-3
1003,0,-3
1004,0,-3
1005,0,-3
1006,0,-3
1007,0,-3
1008,0,-3
1009,0,-3
1010,0,-3
1011,0,-3
1012,0,-3
1013,0,-3
1014,0,-3
1015,0,-6
1016,0,-3
1017,0,-3
1018,0,-3
1019,0,-3
1020,0,-3
1021,0,-3
1022,0,-3
1023,0,-3
1024,0,-3
1025,0,-3
1026,0,-3
1027,0,-3
1028,0,-3
1029,0,-3
1030,0,-3
1031,0,-3
1032,0,-3
1033,0,-3
1034,0,-3
1035,0,-3
1036,0,-3
1037,0,-3
1038,0,-3
1039,0,-3
1040,0,-3
1041,0,-3
1042,0,-3
1043,0,-3
1044,0,-3
1045,0,-3
1046,0,-3
1047,0,-3
1048,0,-3
1049,0,-3
1050,0,-3
1051,0,-6
1052,0,-3
1053,0,-3
1054,0,-3
1055,0,-3
1056,0,-3
1057,0,-3
1058,0,-3
1059,0,-3
1060,0,-3
1061,0,-3
1062,0,-3
1063,0,-3
1064,0,-3
1065,0,-3
1066,0,-3
1067,0,-3
1068,0,-3
1069,0,-3
1070,0,-3
1071,0,-3
1072,0,-3
1073,0,-3
1074,0,-5
1075,0,-3
1076,0,-3
1077,0,-3
1078,0,-3
1079,0,-3
1080,0,-9
1081,0,-15
1082,0,-3
1083,0,-3
1084,0,-3
1085,0,-3
1086,0,-19
1087,0,-3
1088,0,-3
1089,0,-3
1090,0,-3
1091,0,-3
1092,0,-3
1093,0,-3
1094,0,-3
1095,0,-3
1096,0,-15
1097,0,-3
1098,0,-3
1099,0,-16
1100,0,-3
1101,0,-3
1102,0,-3
1103,0,-3
1104,0,-3
1105,0,-9
1106,0,-3
1107,0,-3
1108,0,-3
1109,0,-3
1110,0,-5
1111,0,-3
1112,0,-3
1113,0,-3
1114,0,-3
1115,0,-3
1116,0,-3
1117,0,-3
1118,0,-3
1119,0,-3
1120,0,-3
1121,0,-3
1122,0,-3
1123,0,-3
1124,0,-3
1125,0,-3
1126,0,-3
1127,0,-3
1128,0,-3
1129,0,-3
1130,0,-3
1131,0,-3
1132,0,-3
1133,0,-3
1134,0,-3
1135,0,-31
1136,0,-3
1137,0,-3
1138,0,-10
1139,0,-3
1140,0,-3
1141,0,-3
1142,0,-3
1143,0,-3
1144,0,-3
1145,0,-3
1146,0,-3
1147,0,-3
1148,0,-3
1149,0,-3
1150,0,-3
1151,0,-3
1152,0,-9
1153,0,-3
1154,0,-3
1155,0,-3
1156,0,-3
1157,0,-3
1158,0,-3
1159,0,-3
1160,0,-3
1161,0,-3
1162,0,-3
1163,0,-3
1164,0,-3
1165,0,-3
1166,0,-3
1167,0,-3
1168,0,-3
1169,0,-3
1170,0,-5
1171,0,-3
1172,0,-3
1173,0,-3
1174,0,-3
1175,0,-3
1176,0,-3
1177,0,-3
1178,0,-3
1179,0,-3
1180,0,-3
1181,0,-3
1182,0,-3
1183,0,-3
1184,0,-34
1185,0,-3
1186,0,-3
1187,0,-3
1188,0,-3
1189,0,-19
1190,0,-3
1191,0,-3
1192,0,-3
1193,0,-3
1194,0,-3
1195,0,-3
1196,0,-3
1197,0,-3
1198,0,-9
1199,0,-3
1200,0,-3
1201,0,-3
1202,0,-3
1203,0,-3
1204,0,-3
1205,0,-3
1206,0,-3
1207,0,-3
1208,0,-3
1209,0,-3
1210,0,-3
1211,0,-3
1212,0,-3
1213,0,-3
1214,0,-3
1215,0,-3
1216,0,-3
1217,0,-3
1218,0,-3
1219,0,-3
1220,0,-3
1221,0,-3
1222,0,-3
1223,0,-3
1224,0,-3
1225,0,-3
1226,0,-42
1227,0,-3
1228,0,-24
1229,0,-3
1230,0,-3
1231,0,-3
1232,0,-3
1233,0,-3
1234,0,-3
1235,0,-3
1236,0,-3
1237,0,-3
1238,0,-3
1239,0,-3
1240,0,-3
1241,0,-3
1242,0,-3
1243,0,-3
1244,0,-3
1245,0,-3
1246,0,-3
1247,0,-3
1248,0,-3
1249,0,-3
1250,0,-3
1251,0,-3
1252,0,-3
1253,0,-3
1254,0,-3
1255,0,-3
1256,0,-7
1257,0,-3
1258,0,-3
1259,0,-3
1260,0,-3
1261,0,-3
1262,0,-3
1263,0,-3
1264,0,-3
1265,0,-3
1266,0,-3
1267,0,-10
1268,0,-3
1269,0,-3
1270,0,-3
1271,0,-3
1272,0,-3
1273,0,-3
1274,0,-3
1275,0,-3
1276,0,-3
1277,0,-3
1278,0,-3
1279,0,-3
1280,0,-3
1281,0,-3
1282,0,-3
1283,0,-3
1284,0,-3
1285,0,-3
1286,0,-3
1287,0,-3
1288,0,-3
1289,0,-15
1290,0,-3
1291,0,-3
1292,0,-3
1293,0,-3
1294,0,-5
1295,0,-23
1296,0,-3
1297,0,-3
1298,0,-3
1299,0,-3
1300,0,-3
1301,0,-3
1302,0,-3
1303,0,-3
1304,0,-3
1305,0,-3
1306,0,-3
1307,0,-3
1308,0,-6
1309,0,-3
1310,0,-3
1311,0,-3
1312,0,-3
1313,0,-3
1314,0,-3
1315,0,-3
1316,0,-18
1317,0,-3
1318,0,-3
1319,0,-3
1320,0,-3
1321,0,-3
1322,0,-3
1323,0,-3
1324,0,-3
1325,0,-3
1326,0,-3
1327,0,-3
1328,0,-5
1329,0,-3
1330,0,-3
1331,0,-3
1332,0,-3
1333,0,-3
1334,0,-3
1335,0,-3
1336,0,-3
1337,0,-3
1338,0,-3
1339,0,-3
1340,0,-7
1341,0,-3
1342,0,-23
1343,0,-15
1344,0,-3
1345,0,-3
1346,0,-3
1347,0,-3
1348,0,-3
1349,0,-3
1350,0,-3
1351,0,-3
1352,0,-3
1353,0,-3
1354,0,-3
1355,0,-3
1356,0,-3
1357,0,-3
1358,0,-3
1359,0,-3
1360,0,-3
1361,0,-3
1362,0,-43
1363,0,-3
1364,0,-3
1365,0,-3
1366,0,-3
1367,0,-3
1368,0,-3
1369,0,-3
1370,0,-3
1371,0,-3
1372,0,-3
1373,0,-3
1374,0,-23
1375,0,-3
1376,0,-3
1377,0,-3
1378,0,-3
1379,0,-3
1380,0,-3
1381,0,-3
1382,0,-3
1383,0,-3
1384,0,-3
1385,0,-3
1386,0,-3
1387,0,-3
1388,0,-3
1389,0,-3
1390,0,-3
1391,0,-3
1392,0,-3
1393,0,-3
1394,0,-3
1395,0,-6
1396,0,-3
1397,0,-3
1398,0,-3
1399,0,-3
1400,0,-3
1401,0,-3
1402,0,-3
1403,0,-17
1404,0,-3
1405,0,-12
1406,0,-3
1407,0,-3
1408,0,-3
1409,0,-1
1410,0,-3
1411,0,-3
1412,0,-3
1413,0,-3
1414,0,-3
1415,0,-15
1416,0,-3
1417,0,-3
1418,0,-3
1419,0,-1
1420,0,-3
1421,0,-3
1422,0,-3
1423,0,-3
1424,0,-3
1425,0,-3
1426,0,-3
1427,0,-3
1428,0,-3
1429,0,-3
1430,0,-3
1431,0,-3
1432,0,-3
1433,0,-3
1434,0,-3
1435,0,-3
1436,0,-3
1437,0,-3
1438,0,-3
1439,0,-3
1440,0,-3
1441,0,-3
1442,0,-3
1443,0,-3
1444,0,-3
1445,0,-3
1446,0,-3
1447,0,-3
1448,0,-3
1449,0,-3
1450,0,-3
1451,0,-5
1452,0,-3
1453,0,-3
1454,0,-3
1455,0,-7
1456,0,-3
1457,0,-3
1458,0,-3
1459,0,-3
1460,0,-3
1461,0,-3
1462,0,-3
1463,0,-3
1464,0,-3
1465,0,-3
1466,0,-3
1467,0,-3
1468,0,-3
1469,0,-3
1470,0,-3
1471,0,-3
1472,0,-3
1473,0,-3
1474,0,-3
1475,0,-3
1476,0,-3
1477,0,-3
1478,0,-3
1479,0,-3
1480,0,-6
1481,0,-3
1482,0,-3
1483,0,-8
1484,0,-3
1485,0,-3
1486,0,-3
1487,0,-3
1488,0,-3
1489,0,-3
1490,0,-3
1491,0,-3
1492,0,-3
1493,0,-3
1494,0,-7
1495,0,-3
1496,0,-3
1497,0,-3
1498,0,-3
1499,0,-3
1500,0,-3
1501,0,-3
1502,0,-3
1503,0,-3
1504,0,-3
1505,0,-3
1506,0,-15
1507,0,-3
1508,0,-3
1509,0,-3
1510,0,-3
1511,0,-3
1512,0,-3
1513,0,-3
1514,0,-3
1515,0,-3
1516,0,-3
1517,0,-3
1518,0,-23
1519,0,-3
1520,0,-3
1521,0,-3
1522,0,-3
1523,0,-3
1524,0,-3
1525,0,-3
1526,0,-3
1527,0,-3
1528,0,-3
1529,0,-3
1530,0,-3
1531,0,-3
1532,0,-3
1533,0,-3
1534,0,-6
1535,0,-3
1536,0,-3
1537,0,-3
1538,0,-3
1539,0,-3
1540,0,-3
1541,0,-3
1542,0,-3
1543,0,-3
1544,0,-3
1545,0,-3
1546,0,-3
1547,0,-3
1548,0,-23
1549,0,-3
1550,0,-17
1551,0,-3
1552,0,-3
1553,0,-3
1554,0,-3
1555,0,-3
1556,0,-3
1557,0,-1
1558,0,-3
1559,0,-5
1560,0,-3
1561,0,-3
1562,0,-42
1563,0,-3
1564,0,-3
1565,0,-3
1566,0,-3
1567,0,-3
1568,0,-5
1569,0,-3
1570,0,-3
1571,0,-3
1572,0,-3
1573,0,-3
1574,0,-3
1575,0,-3
1576,0,-3
1577,0,-3
1578,0,-3
1579,0,-3
1580,0,-6
1581,0,-3
1582,0,-3
1583,0,-3
1584,0,-3
1585,0,-3
1586,0,-3
1587,0,-3
1588,0,-3
1589,0,-3
1590,0,-3
1591,0,-3
1592,0,-3
1593,0,-3
1594,0,-3
1595,0,-3
1596,0,-3
1597,0,-3
1598,0,-3
1599,0,-3
1600,0,-5
1601,0,-3
1602,0,-3
1603,0,-3
1604,0,-3
1605,0,-3
1606,0,-3
1607,0,-3
1608,0,-3
1609,0,-3
1610,0,-3
1611,0,-3
1612,0,-3
1613,0,-3
1614,0,-3
1615,0,-3
1616,0,-3
1617,0,-3
1618,0,-3
1619,0,-3
1620,0,-3
1621,0,-17
1622,0,-3
1623,0,-3
1624,0,-3
1625,0,-3
1626,0,-3
1627,0,-3
1628,0,-9
1629,0,-3
1630,0,-3
1631,0,-3
1632,0,-3
1633,0,-3
1634,0,-3
1635,0,-3
1636,0,-3
1637,0,-3
1638,0,-3
1639,0,-3
1640,0,-3
1641,0,-3
1642,0,-10
1643,0,-26
1644,0,-3
1645,0,-3
1646,0,-3
1647,0,-3
1648,0,-3
1649,0,-3
1650,0,-3
1651,0,-3
1652,0,-3
1653,0,-3
1654,0,-3
1655,0,-3
1656,0,-3
1657,0,-3
1658,0,-3
1659,0,-3
1660,0,-3
1661,0,-3
1662,0,-3
1663,0,-3
1664,0,-3
1665,0,-3
1666,0,-3
1667,0,-3
1668,0,-3
1669,0,-3
1670,0,-3
1671,0,-3
1672,0,-3
1673,0,-3
1674,0,-3
1675,0,-3
1676,0,-3
1677,0,-3
1678,0,-3
1679,0,-3
1680,0,-3
1681,0,-3
1682,0,-3
1683,0,-3
1684,0,-3
1685,0,-3
1686,0,-3
1687,0,-3
1688,0,-3
1689,0,-3
1690,0,-3
1691,0,-3
1692,0,-3
1693,0,-3
1694,0,-3
1695,0,-3
1696,0,-34
1697,0,-3
1698,0,-3
1699,0,-3
1700,0,-3
1701,0,-3
1702,0,-3
1703,0,-15
1704,0,-3
1705,0,-3
1706,0,-3
1707,0,-3
1708,0,-3
1709,0,-3
1710,0,-3
1711,0,-3
1712,0,-3
1713,0,-6
1714,0,-3
1715,0,-3
1716,0,-3
1717,0,-3
1718,0,-3
1719,0,-3
1720,0,-3
1721,0,-3
1722,0,-3
1723,0,-3
1724,0,-3
1725,0,-3
1726,0,-3
1727,0,-3
1728,0,-3
1729,0,-3
1730,0,-3
1731,0,-3
1732,0,-3
1733,0,-3
1734,0,-3
1735,0,-3
1736,0,-3
1737,0,-11
1738,0,-3
1739,0,-3
1740,0,-3
1741,0,-3
1742,0,-3
1743,0,-3
1744,0,-3
1745,0,-3
1746,0,-3
1747,0,-10
1748,0,-3
1749,0,-3
1750,0,-3
1751,0,-3
1752,0,-3
1753,0,-3
1754,0,-3
1755,0,-3
1756,0,-3
1757,0,-3
1758,0,-3
1759,0,-3
1760,0,-3
1761,0,-16
1762,0,-3
1763,0,-16
1764,0,-3
1765,0,-3
1766,0,-3
1767,0,-3
1768,0,-3
1769,0,-4
1770,0,-3
1771,0,-3
1772,0,-3
1773,0,-3
1774,0,-3
1775,0,-3
1776,0,-32
1777,0,-3
1778,0,-3
1779,0,-3
1780,0,-3
1781,0,-3
1782,0,-3
1783,0,-3
1784,0,-3
1785,0,-3
1786,0,-3
1787,0,-3
1788,0,-3
1789,0,-3
1790,0,-3
1791,0,-3
1792,0,-3
1793,0,-3
1794,0,-3
1795,0,-3
1796,0,-10
1797,0,-3
1798,0,-3
1799,0,-3
1800,0,-3
1801,0,-3
1802,0,-3
1803,0,-3
1804,0,-3
1805,0,-3
1806,0,-3
1807,0,-3
1808,0,-3
1809,0,-3
1810,0,-3
1811,0,-3
1812,0,-3
1813,0,-3
1814,0,-5
1815,0,-3
1816,0,-3
1817,0,-3
1818,0,-3
1819,0,-3
1820,0,-3
1821,0,-3
1822,0,-3
1823,0,-3
1824,0,-3
1825,0,-3
1826,0,-3
1827,0,-3
1828,0,-3
1829,0,-3
1830,0,-3
1831,0,-3
1832,0,-3
1833,0,-3
1834,0,-3
1835,0,-3
1836,0,-3
1837,0,-3
1838,0,-3
1839,0,-3
1840,0,-6
1841,0,-6
1842,0,-3
1843,0,-3
1844,0,-3
1845,0,-3
1846,0,-3
1847,0,-3
1848,0,-3
1849,0,-3
1850,0,-3
1851,0,-3
1852,0,-3
1853,0,-3
1854,0,-3
1855,0,-3
1856,0,-3
1857,0,-3
1858,0,-4
1859,0,-3
1860,0,-3
1861,0,-3
1862,0,-3
1863,0,-3
1864,0,-3
1865,0,-3
1866,0,-3
1867,0,-3
1868,0,-3
1869,0,-3
1870,0,-17
1871,0,-3
